Chrom	Read	Strand
8	2104224	1
8	2104641	0
8	2104745	1
8	2105561	0
8	2106270	1
8	2106640	1
8	2106937	0
8	2107023	1
8	2107461	0
8	2108159	1
8	2108344	1
8	2108956	0
8	2109476	0
8	2109790	1
8	2110162	0
8	2110647	1
8	2110650	0
8	2111196	0
8	2111515	1
8	2111920	0
8	2112315	0
8	2112746	0
8	2112868	0
8	2113201	1
8	2113901	0
8	2114802	0
8	2114982	0
8	2115080	1
8	2116000	0
8	2116416	0
8	2117248	1
8	2117369	1
8	2117923	0
8	2118152	1
8	2118817	0
8	2118856	0
8	2119880	1
8	2119920	1
8	2120031	1
8	2120034	1
8	2121543	1
8	2121996	1
8	2122046	0
8	2122245	1
8	2123201	0
8	2123202	1
8	2123937	0
8	2124665	1
8	2126992	1
8	2127055	0
8	2127077	0
8	2127107	0
8	2128354	1
8	2128567	0
8	2128819	0
8	2128976	1
8	2129204	1
8	2129737	1
8	2131203	1
8	2131539	0
8	2132212	0
8	2132525	1
8	2133273	0
8	2134440	0
8	2135694	0
8	2135703	0
8	2135908	0
8	2136232	0
8	2137160	0
8	2137171	1
8	2138211	1
8	2138365	0
8	2139075	1
8	2139109	1
8	2140099	1
8	2140810	1
8	2140915	0
8	2141003	0
8	2141522	0
8	2142119	0
8	2142482	1
8	2142724	0
8	2142954	1
8	2143061	0
8	2144077	0
8	2144083	1
8	2144310	0
8	2144591	1
8	2144667	1
8	2145083	0
8	2146060	0
8	2146099	0
8	2148212	1
8	2149179	0
8	2150429	1
8	2151701	1
8	2151752	0
8	2152261	1
8	2152436	0
8	2154121	0
8	2154129	1
8	2154334	1
8	2155093	0
8	2155108	0
8	2155259	1
8	2155332	0
8	2155637	0
8	2156038	0
8	2157008	1
8	2157553	1
8	2158224	1
8	2158709	0
8	2158926	1
8	2159948	0
8	2160953	0
8	2161901	0
8	2161935	0
8	2163993	0
8	2164949	1
8	2165068	0
8	2165566	1
8	2166244	1
8	2166564	1
8	2166592	0
8	2166631	1
8	2166752	0
8	2166946	1
8	2167581	0
8	2168015	1
8	2168541	1
8	2168985	1
8	2169392	0
8	2171922	0
8	2172499	1
8	2172523	1
8	2172903	0
8	2172946	1
8	2172995	1
8	2173353	0
8	2173745	1
8	2174124	0
8	2174199	0
8	2174219	1
8	2174828	0
8	2174863	1
8	2174937	1
8	2175032	1
8	2175176	1
8	2175544	0
8	2175547	1
8	2176406	1
8	2176815	1
8	2177242	0
8	2177682	1
8	2178080	1
8	2178452	1
8	2179194	1
8	2179331	1
8	2181271	0
8	2181994	1
8	2182478	1
8	2182613	0
8	2184160	0
8	2184558	0
8	2184618	1
8	2184909	1
8	2185821	0
8	2186606	0
8	2187165	1
8	2187276	0
8	2187989	0
8	2188387	0
8	2188606	0
8	2189147	0
8	2190087	1
8	2190278	1
8	2190818	1
8	2190940	0
8	2190966	1
8	2191383	0
8	2191528	0
8	2191823	0
8	2192115	1
8	2192303	0
8	2192469	0
8	2193469	1
8	2194035	0
8	2194095	1
8	2195269	0
8	2195815	1
8	2195819	0
8	2195842	0
8	2196227	1
8	2196366	1
8	2197560	0
8	2197566	0
8	2198289	1
8	2198409	1
8	2200348	0
8	2200810	1
8	2201886	1
8	2201890	1
8	2202050	0
8	2202236	0
8	2202856	1
8	2204813	1
8	2205765	1
8	2206139	1
8	2206328	1
8	2206643	1
8	2207080	0
8	2208047	1
8	2208711	1
8	2208833	0
8	2208969	1
8	2209693	1
8	2210154	1
8	2210183	1
8	2210640	1
8	2211217	0
8	2213008	0
8	2213813	1
8	2214200	1
8	2214378	0
8	2214480	0
8	2216884	1
8	2217568	1
8	2218721	0
8	2218748	0
8	2219617	0
8	2220600	1
8	2220687	1
8	2221204	0
8	2222013	1
8	2222643	1
8	2224347	0
8	2224620	1
8	2225401	0
8	2225832	0
8	2226198	1
8	2226396	0
8	2226713	1
8	2227391	0
8	2227427	1
8	2227474	1
8	2227911	1
8	2228910	0
8	2229703	0
8	2229836	1
8	2230091	0
8	2230118	0
8	2230592	1
8	2230843	0
8	2230946	0
8	2231385	0
8	2231453	1
8	2231553	0
8	2232385	1
8	2233399	0
8	2234285	0
8	2234832	1
8	2235957	0
8	2236053	0
8	2237371	1
8	2237443	1
8	2239477	1
8	2240300	0
8	2240465	1
8	2241556	1
8	2241561	0
8	2241650	0
8	2242687	1
8	2243180	1
8	2244258	0
8	2244980	1
8	2245020	1
8	2245476	1
8	2245923	1
8	2245985	0
8	2247007	0
8	2248221	0
8	2249270	0
8	2249528	0
8	2250617	0
8	2251132	0
8	2251139	1
8	2251606	1
8	2251963	1
8	2252645	0
8	2253342	0
8	2253512	0
8	2253565	0
8	2253645	0
8	2253911	0
8	2254532	1
8	2254730	0
8	2254772	1
8	2254844	0
8	2255422	0
8	2256624	0
8	2257221	0
8	2258064	1
8	2258764	0
8	2259370	0
8	2259528	0
8	2259770	1
8	2260028	0
8	2260233	0
8	2260325	1
8	2262252	1
8	2262542	1
8	2262575	0
8	2263653	0
8	2263852	1
8	2263954	0
8	2264455	1
8	2265983	1
8	2266417	1
8	2266606	0
8	2266711	1
8	2269462	1
8	2270114	1
8	2270129	1
8	2270413	1
8	2270612	0
8	2270826	0
8	2271140	0
8	2271484	1
8	2271754	0
8	2271969	0
8	2272680	0
8	2272775	0
8	2273892	0
8	2274102	0
8	2274463	1
8	2276362	1
8	2276891	1
8	2277191	1
8	2279156	1
8	2279531	1
8	2282377	1
8	2283096	1
8	2283421	0
8	2284471	1
8	2284584	1
8	2284646	1
8	2284657	0
8	2284854	1
8	2285278	0
8	2285895	0
8	2286663	0
8	2286816	1
8	2287811	1
8	2288033	1
8	2289074	1
8	2289132	0
8	2289216	0
8	2289321	1
8	2290077	0
8	2290860	1
8	2291269	1
8	2291282	1
8	2291625	1
8	2292561	0
8	2292754	0
8	2293604	1
8	2293657	1
8	2294909	0
8	2295347	0
8	2295812	1
8	2295861	0
8	2296132	0
8	2296428	0
8	2296461	1
8	2296793	1
8	2296905	0
8	2297388	1
8	2298972	1
8	2299878	1
8	2299885	0
8	2300325	1
8	2300790	1
8	2301016	0
8	2301308	1
8	2301583	0
8	2301790	1
8	2301824	0
8	2301853	1
8	2302088	0
8	2302513	0
8	2302984	0
8	2303942	0
8	2304794	1
8	2304982	0
8	2305782	1
8	2305957	1
8	2306549	0
8	2306571	0
8	2306742	1
8	2306961	1
8	2308462	1
8	2308649	1
8	2308865	0
8	2308966	0
8	2309206	0
8	2309566	1
8	2310031	0
8	2310040	0
8	2310043	1
8	2310069	0
8	2310170	1
8	2310260	0
8	2310784	0
8	2311117	0
8	2311672	1
8	2311884	0
8	2312759	0
8	2313300	0
8	2313332	0
8	2314459	1
8	2314766	0
8	2315060	1
8	2315224	0
8	2315721	0
8	2317027	0
8	2317216	0
8	2317350	1
8	2317541	0
8	2317603	1
8	2317944	0
8	2318037	0
8	2318202	1
8	2318543	0
8	2321593	1
8	2322329	1
8	2323596	0
8	2324551	1
8	2325744	0
8	2326161	1
8	2326433	1
8	2326580	0
8	2326605	1
8	2328191	1
8	2328497	0
8	2329297	1
8	2329496	1
8	2329849	1
8	2330902	1
8	2331215	0
8	2331510	0
8	2331991	1
8	2334681	0
8	2335209	0
8	2335254	0
8	2335609	1
8	2335659	0
8	2335712	1
8	2336068	1
8	2336428	1
8	2339041	1
8	2339464	1
8	2339881	0
8	2340150	1
8	2340458	1
8	2341645	1
8	2342187	1
8	2343265	1
8	2343647	0
8	2343740	0
8	2344540	1
8	2344840	0
8	2348568	1
8	2348887	0
8	2349225	0
8	2350104	0
8	2351039	0
8	2352025	1
8	2352062	1
8	2352220	1
8	2353291	1
8	2354552	0
8	2354784	1
8	2355328	0
8	2355392	0
8	2356300	0
8	2356392	0
8	2356660	0
8	2358485	1
8	2358662	0
8	2359312	1
8	2359484	1
8	2359497	1
8	2361021	0
8	2361139	0
8	2361708	0
8	2362298	0
8	2362548	1
8	2362995	1
8	2363791	0
8	2364113	1
8	2364380	1
8	2365001	0
8	2365312	0
8	2366272	1
8	2366590	0
8	2366752	0
8	2366839	0
8	2366954	1
8	2367869	0
8	2368238	1
8	2368605	1
8	2368738	0
8	2369199	0
8	2369388	0
8	2371283	1
8	2371499	0
8	2372572	1
8	2373500	0
8	2374446	0
8	2375552	1
8	2375725	1
8	2376108	0
8	2376501	0
8	2378002	0
8	2378136	1
8	2378321	1
8	2378796	0
8	2379058	0
8	2379119	1
8	2379246	1
8	2379369	0
8	2380247	0
8	2381385	1
8	2384075	0
8	2384673	1
8	2384696	1
8	2385521	1
8	2387153	0
8	2388121	0
8	2388180	0
8	2389069	0
8	2389194	1
8	2389785	0
8	2389850	1
8	2390285	1
8	2390440	0
8	2390476	0
8	2390672	0
8	2390757	1
8	2391726	1
8	2391903	1
8	2392040	0
8	2392443	1
8	2394185	0
8	2394312	1
8	2394698	1
8	2394850	0
8	2395088	0
8	2395739	0
8	2396595	1
8	2396640	1
8	2396952	0
8	2397246	1
8	2397567	0
8	2397740	0
8	2398037	1
8	2398365	1
8	2399195	1
8	2399860	0
8	2399918	0
8	2400302	0
8	2400411	0
8	2401210	1
8	2401220	1
8	2401557	0
8	2401869	1
8	2403557	0
8	2404343	1
8	2404452	0
8	2405313	0
8	2406321	0
8	2407859	1
8	2407897	0
8	2408342	0
8	2408788	0
8	2409113	1
8	2410059	1
8	2410548	0
8	2411262	1
8	2411844	1
8	2413838	0
8	2414803	1
8	2416016	1
8	2416351	1
8	2418101	1
8	2418496	0
8	2421270	0
8	2423886	0
8	2424907	1
8	2425984	1
8	2426580	1
8	2427854	1
8	2428778	0
8	2429003	1
8	2429152	1
8	2429169	0
8	2429509	0
8	2430417	1
8	2431953	1
8	2433193	0
8	2433600	0
8	2433746	1
8	2436554	1
8	2437189	1
8	2438080	1
8	2438517	1
8	2438736	0
8	2439077	1
8	2439097	0
8	2439290	0
8	2439453	0
8	2439851	1
8	2440672	0
8	2440791	0
8	2441977	1
8	2442367	0
8	2442587	0
8	2442937	0
8	2443034	0
8	2443130	0
8	2443547	0
8	2443872	1
8	2444773	1
8	2446314	0
8	2447204	1
8	2447383	0
8	2447736	1
8	2448063	1
8	2448346	1
8	2448528	0
8	2449109	1
8	2449208	1
8	2449241	0
8	2449354	0
8	2450069	1
8	2450154	0
8	2450206	0
8	2450765	0
8	2450873	0
8	2450949	1
8	2451319	0
8	2453128	1
8	2453774	0
8	2454534	0
8	2455204	0
8	2455453	1
8	2456258	0
8	2456274	0
8	2456938	0
8	2457641	0
8	2457953	1
8	2459175	0
8	2459871	0
8	2461293	0
8	2461442	1
8	2462098	0
8	2463237	1
8	2463284	0
8	2463627	1
8	2464470	1
8	2465214	0
8	2465616	1
8	2465741	0
8	2466000	0
8	2466196	1
8	2466433	0
8	2467331	0
8	2467653	1
8	2468207	0
8	2468767	0
8	2468782	0
8	2469130	0
8	2469801	1
8	2470317	0
8	2471558	1
8	2472011	0
8	2472206	1
8	2472390	1
8	2472652	0
8	2472810	1
8	2473094	0
8	2473503	0
8	2473624	1
8	2474620	1
8	2474925	0
8	2475010	0
8	2475031	1
8	2475452	1
8	2475968	1
8	2476239	1
8	2477369	0
8	2477885	1
8	2478164	0
8	2479305	0
8	2479764	1
8	2480064	1
8	2480949	1
8	2481409	1
8	2482425	1
8	2482451	1
8	2482456	0
8	2483393	0
8	2483440	0
8	2483866	1
8	2484271	1
8	2485079	1
8	2485229	1
8	2485284	1
8	2485613	0
8	2485652	1
8	2485668	1
8	2485692	0
8	2486938	1
8	2487733	1
8	2487873	0
8	2487996	0
8	2488371	1
8	2488541	0
8	2488556	0
8	2488578	0
8	2488872	0
8	2488943	1
8	2489688	1
8	2489814	1
8	2490009	0
8	2490095	0
8	2490869	0
8	2491132	0
8	2491404	0
8	2491818	1
8	2492100	0
8	2493170	0
8	2493214	0
8	2493351	0
8	2493755	1
8	2494014	1
8	2495043	0
8	2496014	1
8	2496781	0
8	2496925	1
8	2498013	1
8	2498201	0
8	2499376	1
8	2499411	0
8	2499570	1
8	2501445	0
8	2502054	0
8	2503673	1
8	2503690	1
8	2503771	1
8	2504291	1
8	2504304	0
8	2504677	1
8	2504778	1
8	2506152	1
8	2506309	0
8	2506964	1
8	2507694	0
8	2507702	1
8	2507726	1
8	2510396	1
8	2510408	0
8	2510857	1
8	2511371	1
8	2511853	0
8	2512073	0
8	2512468	1
8	2512563	0
8	2512671	0
8	2512783	0
8	2512953	0
8	2513389	1
8	2513438	1
8	2513473	1
8	2513774	1
8	2513819	1
8	2514720	0
8	2514785	1
8	2516555	0
8	2516663	1
8	2516872	1
8	2517846	0
8	2517964	0
8	2518209	0
8	2518313	0
8	2518540	0
8	2519110	0
8	2519185	0
8	2519384	0
8	2519403	0
8	2520543	0
8	2520696	1
8	2521596	1
8	2521628	0
8	2523666	1
8	2523685	0
8	2523704	1
8	2524248	1
8	2524359	0
8	2524410	0
8	2524734	0
8	2526046	1
8	2527372	0
8	2528674	0
8	2528734	0
8	2529121	1
8	2529183	0
8	2529967	0
8	2530383	1
8	2530436	0
8	2530819	1
8	2531534	0
8	2531574	0
8	2532096	1
8	2532329	1
8	2533138	1
8	2533499	1
8	2533815	1
8	2535147	0
8	2536267	1
8	2537394	0
8	2537505	1
8	2538178	1
8	2539038	1
8	2539240	0
8	2539320	1
8	2539331	1
8	2539690	1
8	2539908	1
8	2541591	0
8	2541989	1
8	2543078	0
8	2543238	0
8	2543819	0
8	2543869	0
8	2544001	0
8	2544056	0
8	2544437	0
8	2545164	0
8	2545209	1
8	2546501	1
8	2547100	1
8	2548142	1
8	2548154	1
8	2549662	0
8	2550222	1
8	2550442	0
8	2551744	1
8	2551880	1
8	2552273	0
8	2552488	0
8	2553401	0
8	2553879	1
8	2554126	1
8	2554204	1
8	2555179	1
8	2555494	1
8	2557373	0
8	2558379	0
8	2558654	1
8	2558896	0
8	2558952	1
8	2559805	1
8	2561036	0
8	2561071	0
8	2561176	1
8	2561950	0
8	2561974	1
8	2562400	0
8	2563286	1
8	2563772	1
8	2564211	0
8	2564354	0
8	2564376	0
8	2564389	0
8	2565457	1
8	2566005	1
8	2566166	0
8	2566933	1
8	2567382	1
8	2568216	1
8	2568311	1
8	2568330	0
8	2569280	1
8	2569625	0
8	2569633	0
8	2570441	1
8	2570462	0
8	2571081	1
8	2571693	0
8	2571727	1
8	2573113	0
8	2573791	1
8	2573819	1
8	2574223	0
8	2577257	1
8	2577427	1
8	2577685	0
8	2578382	0
8	2579135	1
8	2579191	0
8	2579656	1
8	2580551	0
8	2580692	0
8	2580774	1
8	2581832	0
8	2582030	0
8	2582080	1
8	2582183	0
8	2582437	1
8	2582532	0
8	2583549	1
8	2583651	1
8	2584174	0
8	2584362	1
8	2585686	1
8	2585698	0
8	2585887	0
8	2587889	0
8	2588781	0
8	2588818	1
8	2589383	1
8	2589954	1
8	2590116	1
8	2590914	0
8	2593152	1
8	2593548	1
8	2594554	1
8	2594820	1
8	2595364	1
8	2595485	0
8	2596449	1
8	2596800	0
8	2597309	1
8	2598527	1
8	2599599	1
8	2599950	0
8	2600401	0
8	2600731	1
8	2601051	1
8	2601058	1
8	2603171	1
8	2603714	0
8	2603754	1
8	2603896	1
8	2604371	1
8	2605364	1
8	2605654	1
8	2605978	1
8	2606144	1
8	2606296	1
8	2606977	0
8	2609208	1
8	2609300	0
8	2609463	0
8	2610232	1
8	2611630	0
8	2613095	1
8	2613801	1
8	2614452	1
8	2616085	1
8	2616519	0
8	2617897	0
8	2618126	1
8	2618833	0
8	2618964	1
8	2620082	1
8	2621309	0
8	2621519	1
8	2621808	1
8	2622302	0
8	2622883	0
8	2622955	0
8	2623676	1
8	2625572	1
8	2625737	0
8	2626247	0
8	2626278	0
8	2627040	1
8	2628495	0
8	2629487	1
8	2629938	1
8	2630417	1
8	2630836	1
8	2631112	0
8	2631329	1
8	2632854	1
8	2633885	0
8	2635797	1
8	2635934	0
8	2636982	0
8	2638577	0
8	2639039	1
8	2639087	1
8	2639303	1
8	2639413	0
8	2640188	0
8	2641506	0
8	2641556	1
8	2641685	1
8	2642269	0
8	2642320	0
8	2642410	0
8	2642778	0
8	2643672	1
8	2643716	1
8	2645377	1
8	2646559	0
8	2647113	0
8	2647836	0
8	2648676	1
8	2648712	0
8	2648760	1
8	2648813	0
8	2651207	1
8	2651774	1
8	2652878	1
8	2654699	1
8	2654765	1
8	2654846	0
8	2655796	0
8	2656662	1
8	2657121	0
8	2658502	0
8	2658542	0
8	2658727	0
8	2659130	1
8	2659702	1
8	2659763	0
8	2659764	0
8	2660499	0
8	2660752	0
8	2661124	0
8	2661987	1
8	2662365	1
8	2662504	0
8	2662655	0
8	2663077	0
8	2663131	1
8	2663450	1
8	2663986	0
8	2664085	0
8	2664825	1
8	2665289	0
8	2665700	0
8	2666205	1
8	2666545	0
8	2666703	1
8	2667079	0
8	2667601	0
8	2669103	0
8	2669879	0
8	2669897	0
8	2670543	0
8	2671696	0
8	2672044	1
8	2673442	1
8	2673720	1
8	2674408	1
8	2674426	0
8	2674461	0
8	2674483	0
8	2674926	1
8	2675539	0
8	2676289	1
8	2677046	1
8	2677173	0
8	2677582	0
8	2678458	0
8	2678606	1
8	2679370	1
8	2679771	1
8	2680070	0
8	2680174	1
8	2680250	1
8	2681520	1
8	2681557	1
8	2682182	0
8	2682860	1
8	2684367	0
8	2684375	1
8	2684699	1
8	2684965	1
8	2686313	0
8	2686386	1
8	2687498	1
8	2687525	0
8	2687974	0
8	2689550	1
8	2690742	0
8	2691069	1
8	2691656	1
8	2692605	0
8	2694367	0
8	2694480	1
8	2695008	0
8	2695241	1
8	2695443	0
8	2696057	0
8	2697055	1
8	2697915	0
8	2698191	1
8	2698533	1
8	2698966	0
8	2698999	0
8	2699676	1
8	2701727	1
8	2703389	0
8	2703573	0
8	2703980	1
8	2705825	0
8	2705917	0
8	2706340	0
8	2709095	1
8	2709256	1
8	2709877	0
8	2710106	0
8	2711359	0
8	2711599	0
8	2711781	0
8	2713571	1
8	2713793	0
8	2714793	0
8	2714928	1
8	2715406	0
8	2716102	0
8	2716327	0
8	2716388	1
8	2716782	0
8	2717737	0
8	2718111	0
8	2719640	1
8	2719707	1
8	2719821	1
8	2720663	0
8	2720976	0
8	2721146	1
8	2721188	0
8	2721875	1
8	2721889	0
8	2721907	1
8	2722390	0
8	2722471	0
8	2723580	1
8	2724373	1
8	2724515	1
8	2724705	1
8	2725715	1
8	2725749	1
8	2726121	1
8	2726497	1
8	2727197	0
8	2727198	1
8	2727432	1
8	2728287	1
8	2728871	0
8	2729272	0
8	2729697	1
8	2730226	1
8	2730405	1
8	2730869	1
8	2731084	1
8	2731183	1
8	2731420	1
8	2732844	0
8	2733003	0
8	2733546	0
8	2734071	1
8	2734494	1
8	2734828	1
8	2734941	1
8	2736067	0
8	2737500	1
8	2738355	0
8	2738431	0
8	2738705	1
8	2738809	1
8	2740107	1
8	2740843	0
8	2741118	1
8	2741149	0
8	2742678	1
8	2742836	0
8	2743237	0
8	2743322	0
8	2744831	1
8	2745347	1
8	2745353	1
8	2745741	1
8	2745776	0
8	2746261	1
8	2746939	0
8	2748208	1
8	2748224	1
8	2750332	0
8	2750633	1
8	2752116	0
8	2752819	1
8	2752838	1
8	2754596	0
8	2754903	1
8	2756950	1
8	2757331	1
8	2757618	0
8	2758084	0
8	2758136	1
8	2758152	0
8	2759229	1
8	2759296	0
8	2760564	1
8	2761153	1
8	2761182	1
8	2761797	0
8	2762756	0
8	2763220	0
8	2763525	0
8	2764405	0
8	2764470	1
8	2765137	0
8	2765263	1
8	2766072	0
8	2766619	1
8	2768010	1
8	2768249	0
8	2768782	1
8	2769133	1
8	2769808	1
8	2770423	1
8	2770886	1
8	2771376	1
8	2771599	1
8	2771605	1
8	2771859	0
8	2771991	1
8	2773092	1
8	2773114	1
8	2773915	0
8	2774336	0
8	2775811	0
8	2775926	0
8	2776942	0
8	2777731	0
8	2777864	0
8	2777945	1
8	2779259	0
8	2779280	1
8	2779551	0
8	2780721	1
8	2781757	1
8	2781919	0
8	2782295	0
8	2782784	1
8	2783589	1
8	2783794	0
8	2784097	1
8	2784485	1
8	2784838	1
8	2785015	0
8	2785178	0
8	2785284	0
8	2785594	1
8	2786269	1
8	2786888	0
8	2787800	1
8	2787919	1
8	2788668	0
8	2789054	1
8	2790126	1
8	2791090	1
8	2791390	1
8	2791635	0
8	2791946	1
8	2792763	1
8	2793098	1
8	2794173	0
8	2794709	1
8	2795272	0
8	2796243	1
8	2796760	0
8	2796781	1
8	2796939	1
8	2798013	1
8	2799361	1
8	2799666	0
8	2800172	1
8	2800275	0
8	2800609	0
8	2801758	0
8	2801911	0
8	2803324	1
8	2803535	0
8	2803635	1
8	2803815	1
8	2803837	1
8	2804268	0
8	2804660	1
8	2806265	0
8	2806476	0
8	2807520	0
8	2807742	0
8	2809460	1
8	2809519	1
8	2810106	1
8	2810321	0
8	2811471	1
8	2812302	0
8	2813868	0
8	2814373	1
8	2814935	1
8	2815616	0
8	2818801	0
8	2819571	0
8	2820013	1
8	2820447	0
8	2820674	1
8	2821116	0
8	2823149	1
8	2823917	0
8	2824218	1
8	2824287	0
8	2825079	0
8	2827073	0
8	2828219	1
8	2828274	1
8	2828417	1
8	2829718	1
8	2830215	0
8	2830952	0
8	2831748	0
8	2832651	1
8	2832731	0
8	2833351	0
8	2833525	0
8	2834125	0
8	2834161	1
8	2834223	0
8	2834291	1
8	2834345	0
8	2834959	1
8	2835955	1
8	2837402	0
8	2837712	0
8	2838371	0
8	2838924	0
8	2839607	0
8	2839886	1
8	2841184	0
8	2843699	1
8	2843736	1
8	2844223	1
8	2844601	1
8	2845191	1
8	2846059	0
8	2846141	0
8	2846476	1
8	2847037	0
8	2847194	1
8	2847227	1
8	2847635	1
8	2848665	1
8	2848757	1
8	2848844	0
8	2849500	1
8	2850256	0
8	2850426	0
8	2851170	0
8	2851575	0
8	2852149	0
8	2852231	1
8	2852749	0
8	2853070	1
8	2853681	1
8	2854861	0
8	2855018	0
8	2855079	1
8	2855239	1
8	2856507	0
8	2856685	0
8	2858242	0
8	2858970	0
8	2859693	0
8	2860165	0
8	2861620	1
8	2862684	0
8	2863016	1
8	2863214	1
8	2865446	0
8	2866046	0
8	2867183	0
8	2868640	1
8	2869960	0
8	2870123	0
8	2870152	0
8	2870590	1
8	2870899	0
8	2873316	1
8	2874120	0
8	2874824	1
8	2874999	1
8	2875761	1
8	2875994	0
8	2876840	0
8	2877462	0
8	2877605	0
8	2878074	0
8	2878549	1
8	2879796	1
8	2880146	0
8	2880149	1
8	2880228	0
8	2880247	1
8	2880591	0
8	2880615	1
8	2881244	0
8	2881302	1
8	2881558	1
8	2882087	0
8	2882422	1
8	2882523	1
8	2882713	0
8	2883743	1
8	2884031	1
8	2884309	1
8	2884368	0
8	2884383	0
8	2885328	1
8	2886773	0
8	2887010	0
8	2887328	1
8	2888648	0
8	2888914	0
8	2889482	1
8	2889757	1
8	2889789	0
8	2890151	0
8	2891109	0
8	2891210	1
8	2892456	0
8	2892854	1
8	2893217	1
8	2894384	0
8	2894468	0
8	2897400	0
8	2897755	0
8	2898097	1
8	2898494	1
8	2899163	0
8	2899684	1
8	2900383	1
8	2900423	1
8	2900452	1
8	2900778	1
8	2902696	0
8	2903746	1
8	2903843	0
8	2905067	1
8	2905132	0
8	2905303	1
8	2905492	1
8	2906487	0
8	2906498	1
8	2906734	1
8	2906870	1
8	2907893	0
8	2908222	0
8	2908737	0
8	2909897	0
8	2910876	1
8	2911501	0
8	2912697	1
8	2913049	1
8	2913095	0
8	2914013	1
8	2915236	1
8	2915692	1
8	2916361	1
8	2916867	1
8	2917717	1
8	2917864	1
8	2917946	1
8	2918037	0
8	2918891	0
8	2919060	0
8	2919753	1
8	2920539	0
8	2920885	0
8	2921233	0
8	2922635	1
8	2922938	1
8	2923394	1
8	2924345	0
8	2925219	0
8	2925380	1
8	2925988	0
8	2927116	0
8	2928647	0
8	2929278	1
8	2929519	0
8	2929842	0
8	2929852	0
8	2930599	1
8	2932541	0
8	2932669	0
8	2934564	1
8	2934949	0
8	2935805	1
8	2936003	0
8	2936046	0
8	2936482	0
8	2937301	1
8	2937577	0
8	2938460	0
8	2938863	1
8	2939412	0
8	2939994	0
8	2940593	1
8	2942367	0
8	2942737	1
8	2942850	0
8	2943461	1
8	2943888	1
8	2944257	0
8	2944993	0
8	2945043	1
8	2945215	1
8	2945730	0
8	2946856	0
8	2947851	1
8	2948084	1
8	2948521	0
8	2949081	0
8	2949367	0
8	2950492	1
8	2951042	1
8	2951279	1
8	2951302	0
8	2951605	0
8	2951685	0
8	2952576	0
8	2952864	0
8	2953476	1
8	2955790	1
8	2955979	1
8	2956206	1
8	2956910	0
8	2958104	1
8	2958220	1
8	2958596	0
8	2959850	0
8	2959935	1
8	2960075	0
8	2961146	0
8	2963544	0
8	2964725	0
8	2965646	0
8	2966971	0
8	2967003	1
8	2967762	0
8	2968160	0
8	2969658	0
8	2971151	0
8	2971248	1
8	2972453	1
8	2974872	1
8	2975318	0
8	2975455	1
8	2976491	0
8	2976700	1
8	2976776	0
8	2977076	0
8	2978383	0
8	2978439	1
8	2978772	0
8	2978956	1
8	2981025	1
8	2981656	0
8	2983304	0
8	2983524	0
8	2985635	0
8	2985984	1
8	2987170	0
8	2987552	1
8	2988758	0
8	2988905	0
8	2989284	1
8	2990654	0
8	2991567	0
8	2991598	1
8	2991606	1
8	2993738	1
8	2994445	1
8	2994726	1
8	2995636	1
8	2997121	1
8	2997176	1
8	2997553	0
8	2997668	1
8	2997900	1
8	2998199	0
8	2998401	0
8	2999562	1
8	2999911	0
8	3000396	1
8	3000957	1
8	3001169	0
8	3002336	1
8	3003026	1
8	3003463	0
8	3004337	1
8	3004973	1
8	3006263	0
8	3006836	0
8	3007414	1
8	3007635	0
8	3012903	1
8	3013901	0
8	3014313	1
8	3014691	0
8	3015213	0
8	3015413	1
8	3015701	1
8	3015967	0
8	3016333	0
8	3016369	0
8	3017626	0
8	3017695	0
8	3017833	0
8	3018163	0
8	3018993	1
8	3019126	0
8	3019484	0
8	3019769	0
8	3020571	1
8	3020610	1
8	3020949	0
8	3021272	1
8	3021866	0
8	3022879	0
8	3023093	0
8	3023105	0
8	3023192	0
8	3023388	1
8	3023690	1
8	3023855	1
8	3024179	0
8	3024317	0
8	3024727	0
8	3025106	0
8	3025328	1
8	3026972	0
8	3027930	0
8	3028121	0
8	3028359	0
8	3028401	1
8	3028530	1
8	3028760	1
8	3029415	0
8	3030178	0
8	3030874	0
8	3031117	1
8	3031151	0
8	3032052	0
8	3032252	1
8	3034462	1
8	3035572	1
8	3035924	0
8	3036299	1
8	3036326	1
8	3036330	0
8	3036489	0
8	3036852	0
8	3038061	1
8	3038869	0
8	3039609	1
8	3041442	0
8	3041762	0
8	3042465	1
8	3043326	1
8	3043997	0
8	3044514	1
8	3044542	1
8	3044700	1
8	3045594	0
8	3046189	0
8	3047030	0
8	3047322	0
8	3047701	1
8	3048369	1
8	3049362	1
8	3049763	1
8	3050400	1
8	3050693	1
8	3050694	0
8	3050952	1
8	3050964	1
8	3051087	0
8	3051457	0
8	3051840	1
8	3052951	1
8	3053243	1
8	3053491	1
8	3053493	1
8	3053976	0
8	3054964	1
8	3054985	0
8	3055590	0
8	3057861	0
8	3058040	1
8	3058512	1
8	3059996	1
8	3060709	0
8	3061184	1
8	3062142	1
8	3063548	0
8	3063795	1
8	3064033	1
8	3064100	1
8	3064302	0
8	3064507	1
8	3064885	0
8	3066561	1
8	3066696	0
8	3067725	0
8	3067817	0
8	3068048	0
8	3068166	0
8	3068206	0
8	3068247	0
8	3069242	1
8	3069427	1
8	3070703	1
8	3071288	1
8	3071326	0
8	3071841	1
8	3072331	0
8	3072560	1
8	3073515	0
8	3074871	1
